37.09696833653 16.38192400153 -0.1421690120801   16.42819199972 -0.1380116403381   17.59342074545 -0.09185649706686   17.27710603335 -0.09679860837773   
37.30596534124 16.38164455509 -0.1414676507376   16.42785359988 -0.1373827070707   17.59329062798 -0.09141744418294   17.27690485348 -0.09633085761089   
37.51496234596 16.38136941375 -0.1407727530566   16.4275198196 -0.1367589633222   17.59316258104 -0.09098219062803   17.2767065534 -0.09586725531836   
37.72395935067 16.38109843478 -0.1400842977598   16.42719052085 -0.1361404416326   17.59303654582 -0.09055071350355   17.2765110572 -0.09540778317498   
37.93295635538 16.38083147292 -0.1394022251391   16.42686554673 -0.1355271308611   17.59291246024 -0.09012298312129   17.27631828769 -0.09495240321082   
38.1419533601 16.38056838409 -0.1387264506266   16.42654473477 -0.1349189629802   17.59279026094 -0.08969895590996   17.27612816736 -0.09450107101676   
38.35095036481 16.38030902807 -0.1380568507334   16.42622793511 -0.1343158133153   17.5926698811 -0.08927858023772   17.27594061969 -0.09405372459596   
38.55994736952 16.38005331076 -0.1373932636073   16.42591505268 -0.1337175214494   17.59255126931 -0.08886180103188   17.27575558761 -0.09361027749458   
38.76894437423 16.37980120318 -0.1367355361828   16.42560606305 -0.1331239317382   17.59243440168 -0.08844855902403   17.27557304238 -0.09317064517757   
38.97794137895 16.37955270477 -0.1360835592557   16.42530098087 -0.1325349269653   17.59231926371 -0.08803879636711   17.27539296915 -0.09273476648626   
39.18693838366 16.37930781288 -0.135437256454   16.42499983034 -0.131950437095   17.59220583537 -0.08763246678974   17.27521535445 -0.09230259355015   
39.39593538837 16.37906652608 -0.1347965761261   16.42470263863 -0.1313704409556   17.59209410038 -0.08722953706904   17.27504018677 -0.09187408433411   
39.60493239309 16.37882883172 -0.1341615064006   16.4244094142 -0.1307949699432   17.59198404778 -0.08682998114379   17.27486745044 -0.09144921583504   
39.8139293978 16.37859466872 -0.133532064831   16.42412010686 -0.1302240872534   17.59187565219 -0.08643377719903   17.27469710869 -0.09102798427455   
40.02292640251 16.37836392145 -0.132908251707   16.42383460138 -0.1296578391118   17.59176886735 -0.08604090626507   17.27452909978 -0.09061037952215   
40.23192340722 16.37813645673 -0.1322900234897   16.42355275544 -0.1290962236385   17.59166364619 -0.08565134594697   17.27436335235 -0.09019636961441   
40.44092041194 16.37791215098 -0.1316773078583   16.4232744297 -0.1285391985289   17.59155995293 -0.08526506363319   17.27419979772 -0.08978591209679   
40.64991741665 16.37769088773 -0.131070015261   16.42299948859 -0.1279866892528   17.59145775162 -0.08488201641427   17.27403836909 -0.08937896256945   
